hs_code,year,name,País,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
68010001,2020,Exports valor,Total,"27,011","65,411","41,205","48,820","24,929","51,500","100,530","76,697","67,768","91,721","95,775","67,186"
68010001,2020,Exports valor,Estados Unidos de América,"27,011","56,566","41,205","48,820","24,929","51,500","100,530","76,697","64,143","88,001","95,535","67,186"
68010001,2020,Exports valor,España (Reino de),0,"8,845",0,0,0,0,0,0,"3,625","3,625",0,0
68010001,2020,Exports valor,Japón,0,0,0,0,0,0,0,0,0,95,0,0
68010001,2020,Exports valor,Perú (República del),0,0,0,0,0,0,0,0,0,0,240,0
68010001,2020,Exports valor,"Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional."
68010001,2020,Exports volume,Total,"91,823","168,927","88,397","119,721","96,478","134,344","204,669","143,559","101,202","134,633","150,765","271,997"
68010001,2020,Exports volume,Estados Unidos de América,"91,823","124,927","88,397","119,721","96,478","134,344","204,669","143,559","76,202","107,733","150,741","271,997"
68010001,2020,Exports volume,España (Reino de),0,"44,000",0,0,0,0,0,0,"25,000","25,000",0,0
68010001,2020,Exports volume,Japón,0,0,0,0,0,0,0,0,0,"1,900",0,0
68010001,2020,Exports volume,Perú (República del),0,0,0,0,0,0,0,0,0,0,24,0
